# Fake Entries for Testing!!!!
# Just the points and its neighbours have p = 1
# counter    z          M1450      p         
      819    3.830      -30.750    0.000000
      820    3.830      -30.700    0.000000
      821    3.830      -30.650    0.000000
      822    3.830      -30.600    0.000000
      823    3.830      -30.550    0.000000
      824    3.830      -30.500    0.000000
      825    3.830      -30.450    0.000000
      826    3.830      -30.400    0.000000
      827    3.830      -30.350    0.000000
      828    3.830      -30.300    0.000000
      829    3.830      -30.250    0.000000
      830    3.830      -30.200    0.000000
      831    3.830      -30.150    0.000000
      832    3.830      -30.100    0.000000
      833    3.830      -30.050    0.000000
      834    3.830      -30.000    0.000000
      835    3.830      -29.950    0.000000
      836    3.830      -29.900    0.000000
      837    3.830      -29.850    0.000000
      838    3.830      -29.800    0.000000
      839    3.830      -29.750    0.000000
      840    3.830      -29.700    1.000000
      841    3.830      -29.650    1.000000
      842    3.830      -29.600    1.000000
      843    3.830      -29.550    1.000000
      844    3.830      -29.500    1.000000
      845    3.830      -29.450    1.000000
      846    3.830      -29.400    0.000000
      847    3.830      -29.350    0.000000
      848    3.830      -29.300    0.000000
      849    3.830      -29.250    0.000000
      850    3.830      -29.200    0.000000
      851    3.830      -29.150    0.000000
      852    3.830      -29.100    0.000000
      853    3.830      -29.050    0.000000
      854    3.830      -29.000    0.000000
      855    3.830      -28.950    0.000000
      856    3.830      -28.900    0.000000
      857    3.830      -28.850    0.000000
      858    3.830      -28.800    0.000000
      859    3.830      -28.750    0.000000
      860    3.830      -28.700    0.000000
      861    3.880      -32.950    0.000000
      862    3.880      -32.900    0.000000
      863    3.880      -32.850    0.000000
      864    3.880      -32.800    0.000000
      865    3.880      -32.750    0.000000
      866    3.880      -32.700    0.000000
      867    3.880      -32.650    0.000000
      868    3.880      -32.600    0.000000
      869    3.880      -32.550    0.000000
      870    3.880      -32.500    0.000000
      871    3.880      -32.450    0.000000
      872    3.880      -32.400    0.000000
      873    3.880      -32.350    0.000000
      874    3.880      -32.300    0.000000
      875    3.880      -32.250    0.000000
      876    3.880      -32.200    0.000000
      877    3.880      -32.150    0.000000
      878    3.880      -32.100    0.000000
      879    3.880      -32.050    0.000000
      880    3.880      -32.000    0.000000
      881    3.880      -31.950    0.000000
      882    3.880      -31.900    0.000000
      883    3.880      -31.850    0.000000
      884    3.880      -31.800    0.000000
      885    3.880      -31.750    0.000000
      886    3.880      -31.700    0.000000
      887    3.880      -31.650    0.000000
      888    3.880      -31.600    0.000000
      889    3.880      -31.550    0.000000
      890    3.880      -31.500    0.000000
      891    3.880      -31.450    0.000000
      892    3.880      -31.400    0.000000
      893    3.880      -31.350    0.000000
      894    3.880      -31.300    0.000000
      895    3.880      -31.250    0.000000
      896    3.880      -31.200    0.000000
      897    3.880      -31.150    0.000000
      898    3.880      -31.100    0.000000
      899    3.880      -31.050    0.000000
      900    3.880      -31.000    0.000000
      901    3.880      -30.950    0.000000
      902    3.880      -30.900    0.000000
      903    3.880      -30.850    0.000000
      904    3.880      -30.800    0.000000
      905    3.880      -30.750    0.000000
      906    3.880      -30.700    0.000000
      907    3.880      -30.650    0.000000
      908    3.880      -30.600    0.000000
      909    3.880      -30.550    0.000000
      910    3.880      -30.500    0.000000
      911    3.880      -30.450    0.000000
      912    3.880      -30.400    0.000000
      913    3.880      -30.350    0.000000
      914    3.880      -30.300    0.000000
      915    3.880      -30.250    0.000000
      916    3.880      -30.200    0.000000
      917    3.880      -30.150    1.000000
      918    3.880      -30.100    1.000000
      919    3.880      -30.050    1.000000
      920    3.880      -30.000    0.000000
      921    3.880      -29.950    0.000000
      922    3.880      -29.900    0.000000
      923    3.880      -29.850    0.000000
      924    3.880      -29.800    0.000000
      925    3.880      -29.750    0.000000
      926    3.880      -29.700    1.000000
      927    3.880      -29.650    1.000000
      928    3.880      -29.600    1.000000
      929    3.880      -29.550    2.000000
      930    3.880      -29.500    2.000000
      931    3.880      -29.450    2.000000
      932    3.880      -29.400    1.000000
      933    3.880      -29.350    1.000000
      934    3.880      -29.300    1.000000
      935    3.880      -29.250    0.000000
      936    3.880      -29.200    0.000000
      937    3.880      -29.150    0.000000
      938    3.880      -29.100    0.000000
      939    3.880      -29.050    0.000000
      940    3.880      -29.000    0.000000
      941    3.880      -28.950    0.000000
      942    3.880      -28.900    0.000000
      943    3.880      -28.850    0.000000
      944    3.880      -28.800    0.000000
      945    3.880      -28.750    0.000000
      946    3.880      -28.700    0.000000
      947    3.930      -32.950    0.000000
      948    3.930      -32.900    0.000000
      949    3.930      -32.850    0.000000
      950    3.930      -32.800    0.000000
      951    3.930      -32.750    0.000000
      952    3.930      -32.700    0.000000
      953    3.930      -32.650    0.000000
      954    3.930      -32.600    0.000000
      955    3.930      -32.550    0.000000
      956    3.930      -32.500    0.000000
      957    3.930      -32.450    0.000000
      958    3.930      -32.400    0.000000
      959    3.930      -32.350    0.000000
      960    3.930      -32.300    0.000000
      961    3.930      -32.250    0.000000
      962    3.930      -32.200    0.000000
      963    3.930      -32.150    0.000000
      964    3.930      -32.100    0.000000
      965    3.930      -32.050    0.000000
      966    3.930      -32.000    0.000000
      967    3.930      -31.950    0.000000
      968    3.930      -31.900    0.000000
      969    3.930      -31.850    0.000000
      970    3.930      -31.800    0.000000
      971    3.930      -31.750    0.000000
      972    3.930      -31.700    0.000000
      973    3.930      -31.650    0.000000
      974    3.930      -31.600    0.000000
      975    3.930      -31.550    0.000000
      976    3.930      -31.500    0.000000
      977    3.930      -31.450    0.000000
      978    3.930      -31.400    0.000000
      979    3.930      -31.350    0.000000
      980    3.930      -31.300    0.000000
      981    3.930      -31.250    0.000000
      982    3.930      -31.200    0.000000
      983    3.930      -31.150    0.000000
      984    3.930      -31.100    0.000000
      985    3.930      -31.050    0.000000
      986    3.930      -31.000    0.000000
      987    3.930      -30.950    0.000000
      988    3.930      -30.900    0.000000
      989    3.930      -30.850    0.000000
      990    3.930      -30.800    0.000000
      991    3.930      -30.750    0.000000
      992    3.930      -30.700    0.000000
      993    3.930      -30.650    0.000000
      994    3.930      -30.600    0.000000
      995    3.930      -30.550    0.000000
      996    3.930      -30.500    0.000000
      997    3.930      -30.450    0.000000
      998    3.930      -30.400    1.000000
      999    3.930      -30.350    1.000000
     1000    3.930      -30.300    1.000000
     1001    3.930      -30.250    0.000000
     1002    3.930      -30.200    0.000000
     1003    3.930      -30.150    1.000000
     1004    3.930      -30.100    1.000000
     1005    3.930      -30.050    1.000000
     1006    3.930      -30.000    0.000000
     1007    3.930      -29.950    0.000000
     1008    3.930      -29.900    0.000000
     1009    3.930      -29.850    0.000000
     1010    3.930      -29.800    1.000000
     1011    3.930      -29.750    1.000000
     1012    3.930      -29.700    2.000000
     1013    3.930      -29.650    1.000000
     1014    3.930      -29.600    1.000000
     1015    3.930      -29.550    2.000000
     1016    3.930      -29.500    2.000000
     1017    3.930      -29.450    2.000000
     1018    3.930      -29.400    1.000000
     1019    3.930      -29.350    1.000000
     1020    3.930      -29.300    1.000000
     1021    3.930      -29.250    1.000000
     1022    3.930      -29.200    1.000000
     1023    3.930      -29.150    1.000000
